Country,Sex,Age,Exposure,Deaths,Baseline,Excess,Excess_lp,Excess_up,Baseline_pos,Excess_pos,Excess_pos_lp,Excess_pos_up,Excess_epi,Excess_epi_up,Excess_epi_lp
Portugal,f,15,2317403.5881386567,14,14.435024895628118,-0.4350248956281182,-27,14,16.413423896370976,1.9783990007428571,0,14,3.39224818513972,5,1
Portugal,f,20,2431997.918915802,18,17.53106866900559,0.46893133099440765,-27,18,21.790535403914436,4.259466734908845,0,18,0,0,0
Portugal,f,25,2442126.5836049556,26,19.71222204679571,6.28777795320429,-26,26,26.759522253895746,7.047300207100035,0,26,0,0,0
Portugal,f,30,2601018.3300273716,22,31.940382108074875,-9.940382108074875,-47.024999999999864,19,32.40288068532164,0.4624985772467669,0,19,0,0,0
Portugal,f,35,3056396.470039791,35,35.71921163295346,-0.7192116329534612,-42,27,38.96090834400534,3.241696711051879,0,27,7.103311864755273,10,3
Portugal,f,40,3583334.6200835267,74,67.23821919197366,6.761780808026351,-47,50.024999999999956,79.46389678658556,12.22567759461192,0,51.024999999999956,6.5641040414422385,11,1
Portugal,f,45,3778658.3067712174,107,102.23775445900664,4.762245540993357,-57.04999999999973,61.024999999999956,121.75882419125561,19.521069732248975,5,62,11.636226230978115,18,5
Portugal,f,50,3498447.8786271294,168,137.35898169540448,30.641018304595526,-46,94.02499999999995,172.76625601230046,35.40727431689598,4,94.02499999999995,32.620714752078186,55,7
Portugal,f,55,3510998.5695150653,209,213.35092638263936,-4.3509263826393685,-94,78,226.51542621850265,13.164499835863282,0,78,0,0,0
Portugal,f,60,3230452.704676797,282,285.2211989262677,-3.2211989262676504,-109,94,307.4367563487078,22.215557422440135,0,94,0,0,0
Portugal,f,65,3031838.1151603423,444,380.7629074844906,63.23709251550938,-56,176.02499999999995,448.6140650330066,67.851157548516,9,176.02499999999995,55.88911533430494,95,15
Portugal,f,70,2815083.493422006,706,579.7115300726607,126.28846992733932,-20.024999999999864,263,708.4222451434503,128.71071507078955,17,263,115.95526003703876,192,34
Portugal,f,75,2331638.331764762,1082,961.2120596192137,120.7879403807863,-70,304.025,1091.584976307135,130.37291668792136,25,304.025,254.34376541115307,410.025,83.97500000000014
Portugal,f,80,1914230.0487334973,1913,1633.8190925719414,279.18090742805873,24.95000000000033,510.025,1913,279.18090742805873,75.95000000000033,510.025,607.5360694647685,962.05,212.95000000000033
Portugal,f,85,1301624.9825206092,2585,2268.6681917127617,316.3318082872386,7.950000000000273,601.05,2585,316.3318082872386,99.97500000000014,601.05,765.7256196703931,1163.075,347.9500000000003
Portugal,f,90,686911.5007201233,3392,2762.964563380985,629.035436619015,288.9500000000003,947.05,3392,629.035436619015,292.9500000000003,947.05,1739.5682173599193,2514.125,902.9250000000004
Portugal,f,All,48387989.63277151,11130,9567.379395273478,1562.6206047265225,-437.2499999999986,3334.2499999999995,11248.88885577359,1681.5094605001116,528.8750000000007,3336.225,3600.3346523519713,5435.275,1613.800000000001
Portugal,m,0,1862942.1890756383,31,39.19310129192678,-8.19310129192678,-50,22,39.83831949549737,0.6452182035705958,0,22,0,0,0
Portugal,m,5,2049388.854331478,10,14.146994245066391,-4.1469942450663915,-31,10,14.579410674338146,0.4324164292717545,0,10,0,0,0
Portugal,m,10,2260593.666219132,12,12.22302437422664,-0.22302437422664023,-24,12,14.148686196135522,1.9256618219088817,0,12,0,0,0
Portugal,m,15,2420297.925998407,17,18.400308253364095,-1.400308253364094,-30,17,21.251023694897,2.8507154415329077,0,17,8.005138293734223,12,2
Portugal,m,20,2428041.7774426597,32,27.745583628343347,4.254416371656653,-33,32,34.32861194162671,6.5830283132833625,0,32,4.933632840212255,8,1
Portugal,m,25,2366955.6764992545,36,29.06895569237713,6.931044307622868,-27,36,37.68215404488312,8.613198352505986,0,36,4.932660796748051,8,1
Portugal,m,30,2476991.8331494555,47,50.00374741337675,-3.003747413376752,-49,35,53.79447844113517,3.7907310277584134,0,35,0,0,0
Portugal,m,35,2881419.8621145617,69,63.124930582135974,5.875069417864028,-47,51,72.04082336265795,8.915892780521979,0,51,0,0,0
Portugal,m,40,3342800.1593406303,123,98.32018799702715,24.67981200297286,-38,78,127.99616945008032,29.67598145305318,2,78,20.686794676774348,33,8
Portugal,m,45,3505524.1136287767,209,192.64552223565528,16.35447776434472,-73,96,217.77422874986178,25.12870651420648,0,96,29.442150654609907,47,10
Portugal,m,50,3182181.348180749,330,320.03622199530673,9.963778004693246,-101,113,344.69560135081946,24.65937935551269,0,113,0,0,0
Portugal,m,55,3118663.109804389,497,445.12220957109025,51.877790428909755,-78.02499999999986,173.02499999999995,513.8321027379634,68.70989316687312,18,173.02499999999995,61.7190954338111,103.02499999999995,19
Portugal,m,60,2804908.709432097,657,640.7256753388078,16.27432466119214,-138,164,675.5063445433913,34.780669204583404,4,164,41.6111783903976,74,6
Portugal,m,65,2551981.4668666897,866,795.4012762174837,70.5987237825163,-99.04999999999973,235.02499999999998,877.9604483341658,82.5591721166821,1.9750000000001364,235.02499999999998,19.744756597637462,38,1.9750000000001364
Portugal,m,70,2265489.7589097223,1072,988.3773263164181,83.6226736835819,-116,272.0749999999998,1084.6136049737263,96.23627865730809,8,272.0749999999998,98.54793499394489,180.0499999999999,9
Portugal,m,75,1709079.7498649864,1419,1114.6943868145038,304.30561318549616,98,495.025,1419,304.30561318549616,119,495.025,422.99445419774395,681.05,148
Portugal,m,80,1245370.9751825016,1832,1736.1138737207143,95.88612627928569,-174,343.025,1855.6628998569452,119.5490261362309,14,343.025,239.16517864151015,373,94
Portugal,m,85,703105.2546838296,2005,1580.4664060171094,424.53359398289047,170.95000000000033,654.025,2005,424.53359398289047,188.95000000000033,654.025,820.5899572178309,1242.0749999999998,366.9250000000005
Portugal,m,90,266542.6802682917,1591,1321.785950186122,269.2140498138781,38.975000000000136,495.025,1591,269.2140498138781,75.97500000000014,495.025,667.4222211440763,1066,244.95000000000027
Portugal,m,All,43442279.11099325,10855,9487.595681891056,1367.4043181089442,-800.1499999999992,3333.2249999999995,11000.704907848125,1513.1092259570685,431.9000000000006,3333.2249999999995,2439.795153879031,3865.2,911.8500000000009
Slovakia,b,0,2554036.8888209173,68,68.07068796866169,-0.0706879686616908,-52,41,78.25932103856115,10.188633069899456,0,41,0,0,0
Slovakia,b,5,2549027.213739774,17,12.098236883795337,4.9017631162046635,-19,17,17.683806200086696,5.585569316291359,0,17,0,0,0
Slovakia,b,10,2536440.7418569857,14,15.126788930812179,-1.126788930812178,-28.024999999999864,14,17.401618360217253,2.274829429405075,0,14,0,0,0
Slovakia,b,15,2367185.3153476315,21,24.219576985211422,-3.219576985211423,-39.024999999999864,21,25.457450219767722,1.237873234556298,0,21,5.294522380205759,8,1
Slovakia,b,20,2641518.1930480613,32,35.26638368465762,-3.2663836846576206,-46,25,38.51111832682061,3.2447346421629883,0,25,0,0,0
Slovakia,b,25,3311646.3989981054,43,50.461615137764085,-7.461615137764086,-54,30,54.05038422057889,3.5887690828148084,0,30,0,0,0
Slovakia,b,30,3708519.399545514,45,63.5534209214489,-18.5534209214489,-71,26,65.42610792566784,1.8726870042189372,0,26,0,0,0
Slovakia,b,35,3947176.109221412,73,97.99871247781792,-24.998712477817925,-91,29,100.07900390385696,2.0802914260390395,0,29,0,0,0
Slovakia,b,40,4112322.5743281012,144,130.49671311898098,13.503286881019019,-62,75,152.51741749312157,22.02070437414058,0,75,0,0,0
Slovakia,b,45,3605883.8253812194,205,196.28073249398872,8.719267506011288,-79,89,219.2384513479406,22.957718853951885,1,89,10.189504693354689,19,1
Slovakia,b,50,3119002.0436686086,297,311.75548294087434,-14.75548294087433,-130,88.04999999999991,324.7243342968096,12.968851355935264,0,88.04999999999991,13.430302798227977,25,0.9750000000001364
Slovakia,b,55,3272662.080604589,498,469.4962750091414,28.503724990858615,-106.02499999999986,152,516.4094733419955,46.91319833285411,0,152,0,0,0
Slovakia,b,60,3260552.9902162002,799,765.8607311750583,33.139268824941695,-135.02499999999986,199,824.3005629310055,58.439831755947196,9,199,30.771155975297702,50,9
Slovakia,b,65,2982196.5715430016,1079,1023.1354279138588,55.86457208614114,-140.02499999999986,244.04999999999993,1089.2804461819155,66.1450182680567,1,244.04999999999993,23.30119837782054,42,1
Slovakia,b,70,2105930.599841439,1154,1088.566441298351,65.43355870164888,-136.0749999999996,259,1189.7185421575814,101.15210085923023,16.975000000000136,259,59.98289350608134,104,16.975000000000136
Slovakia,b,75,1442557.0134180156,1277,1195.3942303084734,81.60576969152659,-136,284.0749999999999,1284.434453025609,89.04022271713556,0,284.0749999999999,32.452407776747634,52.02499999999996,8
Slovakia,b,80,898417.369726144,1406,1319.0622231417972,86.93777685820277,-146.02499999999986,309.025,1417.4411819276654,98.37895878586818,0,309.025,53.78678011527094,101,5
Slovakia,b,85,509659.41180500115,1363,1238.8023773240948,124.19762267590517,-94.02499999999986,334.025,1376.7158540238663,137.91347669977154,21,334.025,111.61438320249124,180,38
Slovakia,b,90,206461.1136280904,951,839.3564436271447,111.64355637285526,-77,290.0499999999999,958.9816087563765,119.62516512923182,4,290.0499999999999,324.59212398894056,545,90
Slovakia,b,All,49131195.85473881,9486,8945.002501341933,540.9974986580669,-1641.2499999999986,2526.2749999999996,9750.631135679445,805.628634337511,52.975000000000136,2526.2749999999996,665.4152728144384,1126.0249999999999,170.95000000000027
Slovakia,f,0,1246960.2747216038,41,30.75713173886897,10.242868261131028,-26,40,42.838344296746286,12.081212557877313,0,40,0,0,0
Slovakia,f,5,1245742.9833011099,12,11.67573763996972,0.3242623600302801,-24,12,13.7865720149806,2.1108343750108802,0,12,0,0,0
Slovakia,f,10,1238117.3093666309,11,11.28812477082312,-0.2881247708231214,-25,11,12.779653739029678,1.491528968206557,0,11,0,0,0
Slovakia,f,15,1153971.6682251866,12,14.451516496792104,-2.4515164967921033,-30,12,15.635883517764947,1.1843670209728439,0,12,0,0,0
Slovakia,f,20,1287370.3909288724,13,16.83279294118642,-3.8327929411864186,-33,13,18.22883930398128,1.3960463627948627,0,13,0,0,0
Slovakia,f,25,1616541.5422210598,18,19.75808625941983,-1.758086259419831,-32,18,23.16915921279852,3.4110729533786874,0,18,0,0,0
Slovakia,f,30,1815183.3982580276,21,24.18964314061876,-3.1896431406187604,-35,21,27.124075740378423,2.934432599759663,0,21,0,0,0
Slovakia,f,35,1920351.1354464304,25,31.4263706110602,-6.426370611060198,-45,25,33.439496241163674,2.0131256301034774,0,25,0,0,0
Slovakia,f,40,2000617.6120096983,34,49.617599454480484,-15.617599454480482,-61,21,50.10566343559295,0.4880639811124672,0,21,0,0,0
Slovakia,f,45,1776570.2345880587,67,61.902556015983805,5.097443984016194,-47.024999999999864,48,71.50479617862248,9.602240162638676,0,48,0,0,0
Slovakia,f,50,1573213.7809883738,89,91.74316348878874,-2.743163488788733,-66,52,101.97771176030716,10.234548271518419,0,52,0,0,0
Slovakia,f,55,1687765.7335559824,165,149.1075580221058,15.892441977894219,-65,85.02499999999995,173.6925832653968,24.58502524329102,2,85.02499999999995,11.40269054346956,19,2
Slovakia,f,60,1733805.1486239044,271,246.46823827995064,24.531761720049367,-72,114,283.5263882192395,37.05814993928885,0,114,0,0,0
Slovakia,f,65,1650713.4414563812,391,347.11000854116395,43.88999145883605,-73,156,395.9491280108443,48.83911946968031,3,156,31.917964939925504,56,5
Slovakia,f,70,1231131.5329177277,472,443.086350485831,28.91364951416898,-100.02499999999986,148.0499999999999,485.58392164100593,42.49757115517492,3,148.0499999999999,17.798362828565914,31,3
Slovakia,f,75,911811.6122366256,651,581.4943764121319,69.50562358786803,-82,213.02499999999995,651.2105232899497,69.71614687781778,5,213.02499999999995,45.69939778863381,77,13
Slovakia,f,80,607783.4736366246,829,795.7123908814435,33.2876091185565,-149.02499999999986,206,838.1450915960068,42.432700714563254,0,206,0,0,0
Slovakia,f,85,361152.9104804427,911,811.5628556846225,99.4371443153775,-84.02499999999986,272.025,928.4591224089962,116.89626672437372,28,272.025,95.91848174049017,154.02499999999998,37
Slovakia,f,90,150065.49610724155,717,623.1255803034976,93.87441969650234,-65.02499999999986,245.02499999999995,727.4017035011896,104.27612319769186,5,245.02499999999995,202.0784572778439,341.0499999999999,48
Slovakia,f,All,25208869.67906998,4750,4361.310081168739,388.68991883126085,-1114.1249999999993,1712.1499999999996,4894.558657373995,533.2485762052555,46,1712.1499999999996,404.8153551189289,678.0749999999998,108
Slovakia,m,0,1307076.6140993135,36,46.653642521592054,-10.653642521592056,-56,27,51.286054580250436,4.632412058658377,0,27,0,0,0
Slovakia,m,5,1303284.230438664,14,9.41378420384004,4.58621579615996,-15,14,14.219832011346272,4.806047807506232,0,14,0,0,0
Slovakia,m,10,1298323.432490355,12,12.777895870922796,-0.7778958709227959,-24,12,14.517544480433592,1.7396486095107964,0,12,0,0,0
Slovakia,m,15,1213213.647122445,18,18.84206617020893,-0.8420661702089309,-31.024999999999864,18,19.748509612108343,0.906443441899413,0,18,5.897833182724401,8,2
Slovakia,m,20,1354147.802119189,28,27.56414572361261,0.43585427638739027,-36,28,31.440217346028515,3.8760716224159055,0,28,0,0,0
Slovakia,m,25,1695104.8567770454,34,39.584715707503385,-5.584715707503386,-47,25,43.41875454129052,3.8340388337871305,0,25,0,0,0
Slovakia,m,30,1893336.0012874864,33,48.32999702356334,-15.32999702356334,-62,23,49.95999264669208,1.6299956231287407,0,23,0,0,0
Slovakia,m,35,2026824.9737749812,57,75.72626728320182,-18.726267283201825,-76,30,76.2820771706947,0.555809887492881,0,30,0,0,0
Slovakia,m,40,2111704.962318403,119,90.11578249039093,28.884217509609073,-34,82.02499999999995,123.05616794518743,32.9403854547965,0,82.02499999999995,0,0,0
Slovakia,m,45,1829313.5907931607,147,143.36442106599122,3.6355789340087767,-75,72,162.71746144719208,19.353040381200863,0,72,0,0,0
Slovakia,m,50,1545788.2626802349,217,229.41327753949878,-12.413277539498765,-112,76,242.93932423115206,13.526046691653292,0,76,0,0,0
Slovakia,m,55,1584896.3470486067,342,329.52732307873055,12.472676921269468,-102,117.02499999999995,358.8079437792313,29.280620700500783,0,117.02499999999995,0,0,0
Slovakia,m,60,1526747.841592296,537,528.5349860276625,8.465013972337502,-132.02499999999986,146,555.0947469173647,26.55976088970214,5,146,20.186594848430403,36,5
Slovakia,m,65,1331483.13008662,697,685.4167779179074,11.583222082092547,-150,166,711.7755222743543,26.35874435644689,0,166,0,0,0
Slovakia,m,70,874799.0669237114,691,654.6344486470534,36.365551352946525,-123,184.0499999999999,715.6199565133694,60.98550786631591,0,184.0499999999999,0,0,0
Slovakia,m,75,530745.40118139,635,593.8676235049253,41.13237649507474,-112.02499999999986,184.0499999999999,643.0360140782828,49.16839057335763,0,184.0499999999999,22.935962378133283,38,7
Slovakia,m,80,290633.8960895195,586,516.7355909201652,69.26440907983478,-68.02499999999986,200,594.8454115810891,78.10982066092386,5,200,20.595496961863702,35,5
Slovakia,m,85,148506.5013245584,461,434.08603473188094,26.913965268119043,-104,150.02499999999995,475.3351028270557,41.249068095174756,0,150.02499999999995,18.9563762647621,32,5
Slovakia,m,90,56395.61752084883,243,212.17893966560027,30.821060334399732,-63,117,244.43356636622588,32.25462670062559,0,117,27.5821434919729,46,6.975000000000136
Slovakia,m,All,23922326.17566883,4907,4696.767720094252,210.23227990574844,-1422.0999999999995,1671.1749999999997,5128.53420034935,431.7664802550977,10,1671.1749999999997,116.15440712788678,195,30.975000000000136
Slovenia,b,0,914710.0519845212,17,16.28475383926475,0.7152461607352516,-28,17,21.85263141046437,5.56787757119962,0,17,0,0,0
Slovenia,b,5,980642.3578364755,10,13.657461728149093,-3.6574617281490918,-27,10,14.12267767299352,0.46521594484442796,0,10,0,0,0
Slovenia,b,10,935613.934810474,10,8.326265197897683,1.6737348021023162,-17,10,10,1.6737348021023162,0,10,0,0,0
Slovenia,b,15,824730.5473308528,10,11.420312487451115,-1.4203124874511148,-26,10,12.14664649242407,0.7263340049729556,0,10,0,0,0
Slovenia,b,20,870120.9724946631,14,12.535406994379311,1.4645930056206877,-22,14,15.966833895715624,3.431426901336311,0,14,0,0,0
Slovenia,b,25,990862.2370926965,17,18.767722309135316,-1.767722309135316,-31,17,21.5171636008173,2.749441291681985,0,17,0,0,0
Slovenia,b,30,1213299.192735959,24,16.7391065149993,7.260893485000699,-21,24,24.85987508377396,8.120768568774661,0,24,0,0,0
Slovenia,b,35,1353432.0680386445,31,29.186124694520128,1.813875305479871,-35.024999999999864,31,33.45988293932724,4.273758244807107,0,31,0,0,0
Slovenia,b,40,1423450.0803619018,27,37.60782528905817,-10.607825289058171,-52,18,40.07540524185709,2.4675799527989204,0,18,4.779126577297073,8,1
Slovenia,b,45,1321644.1236915377,64,34.218367472865054,29.781632527134946,-9,61,64,29.781632527134946,6,61,29.144525701950084,43,13
Slovenia,b,50,1363756.5821618736,80,79.83926271569187,0.16073728430813006,-57,47,91.49779544054557,11.658532724853703,1,47,7.1426446791891625,12,1
Slovenia,b,55,1349165.7469242585,127,128.63176396228408,-1.6317639622840971,-76,62,136.2469898128373,7.615225850553216,0,62,12.876990382289142,20,4
Slovenia,b,60,1311916.1433926502,177,217.94929714116074,-40.94929714116075,-135,43.024999999999956,221.71560563039594,3.7663084892351826,0,45.024999999999956,0,0,0
Slovenia,b,65,1245464.3288924026,313,329.50201311213283,-16.502013112132843,-131.02499999999986,90,342.1791232009778,12.677110088844984,0,92,0,0,0
Slovenia,b,70,868637.2221419079,357,335.8421225600558,21.15787743994416,-91.02499999999986,131,368.0547315839516,32.21260902389574,1,131,12.475729870695936,25,1
Slovenia,b,75,717477.461625359,413,434.22984806266777,-21.2298480626678,-149.02499999999986,96.02499999999995,446.56128328641614,12.331435223748336,0,96.02499999999995,0,0,0
Slovenia,b,80,531999.7651556669,604,513.0687872559137,90.93121274408631,-45.024999999999864,223,616.8157665354508,103.74697927953716,20,223,107.37149860406547,182,27
Slovenia,b,85,333822.41547654435,717,657.2396239745168,59.76037602548318,-101,210.02499999999995,733.563472602873,76.32384862835622,5,210.02499999999995,65.667926086706,114,13
Slovenia,b,90,159086.17905623556,786,630.4987372009289,155.50126279907116,-3.0249999999998636,306,789.123256757185,158.6245195562562,31.975000000000136,306,202.82268720538255,315,86.97500000000014
Slovenia,b,All,18709831.411204625,3798,3525.5448025130722,272.45519748692755,-1056.1499999999992,1420.0749999999998,4003.7591411880067,478.21433867493397,64.97500000000014,1424.0749999999998,442.2811291075754,719,146.97500000000014
Slovenia,f,0,444734.6331399044,11,11.251762665268966,-0.25176266526896596,-25,11,12.751330467904097,1.4995678026351305,0,11,0,0,0
Slovenia,f,5,476191.5257479469,9,11.031368886868924,-2.031368886868923,-27,9,11.031368886868924,0,0,9,0,0,0
Slovenia,f,10,453466.9400274809,9,8.906336196938259,0.09366380306174094,-19,9,9,0.09366380306174094,0,9,0,0,0
Slovenia,f,15,399706.0915805808,9,8.803456223310699,0.19654377668930223,-19,9,9,0.19654377668930223,0,9,0,0,0
Slovenia,f,20,419796.0454117776,10,8.737553853648187,1.2624461463518122,-18,10,10,1.2624461463518122,0,10,0,0,0
Slovenia,f,25,483242.6649675721,10,10.661702421876921,-0.6617024218769203,-26,10,11.475716605114345,0.8140141832374237,0,10,0,0,0
Slovenia,f,30,582873.373547466,12,11.681191311283271,0.31880868871672785,-24,12,13.789452557362766,2.1082612460794934,0,12,0,0,0
Slovenia,f,35,645229.5630178143,14,15.56342197945654,-1.5634219794565414,-30,14,16.911036126221745,1.3476141467652032,0,14,0,0,0
Slovenia,f,40,673009.7071945049,15,13.523809204466048,1.4761907955339524,-22.024999999999864,15,18.015880074314296,4.492070869848247,0,15,0,0,0
Slovenia,f,45,627224.7863886781,26,18.486886365634202,7.513113634365796,-21,26,28.167358873947485,9.680472508313283,0,26,0,0,0
Slovenia,f,50,670899.5142402356,35,35.11027207397699,-0.1102720739769838,-40,27,43.40943926567349,8.299167191696508,1,27,5.099501217293962,8,1
Slovenia,f,55,670302.4504651707,51,50.23741303704929,0.7625869629507056,-47.024999999999864,40,54.49375180476347,4.256338767714173,0,40,9.429840746112536,13,4
Slovenia,f,60,655503.3992286798,55,79.37065363788736,-24.370653637887354,-82,25,83.55511035945912,4.184456721571765,0,28,0,0,0
Slovenia,f,65,632582.9279737904,102,115.68764573984272,-13.687645739842717,-84,48.024999999999956,122.29670714020881,6.609061400366098,0,49.024999999999956,0,0,0
Slovenia,f,70,465395.7259772997,137,139.19865145567113,-2.198651455671115,-78,63,151.6620331730369,12.463381717365781,0,63,0,0,0
Slovenia,f,75,410974.8157419823,181,199.21444678874957,-18.214446788749562,-107,66,204.13631759118138,4.921870802431815,0,66,0,0,0
Slovenia,f,80,328390.87015211233,306,265.37892533397337,40.621074666026615,-66.02499999999986,135,322.95075609587946,57.571830761906085,11,135,58.46972863124945,102,15
Slovenia,f,85,230964.07500131658,464,404.28058590577086,59.71941409422916,-65.04999999999973,175,479.7284745302308,75.44788862445998,12.975000000000136,175,55.18930186728761,94,12.975000000000136
Slovenia,f,90,123390.79162592265,601,479.45833865561247,121.54166134438753,-22.024999999999864,254,606.3834047957357,126.92506614012322,23.975000000000136,254,171.9930680220245,285,50.975000000000136
Slovenia,f,All,9393879.901430236,2057,1886.5844217372858,170.41557826271426,-822.1499999999992,958.025,2208.758138347903,322.1737166106171,48.95000000000027,962.025,300.18144048396806,502,83.95000000000027
Slovenia,m,0,469975.4188446168,15,14.01906739866655,0.9809326013334505,-24,15,18.346753759656686,4.327686360990137,0,15,0,0,0
Slovenia,m,5,504450.8320885286,10,11.515856143471133,-1.5158561434711328,-26,10,12.225758725245008,0.7099025817738749,0,10,0,0,0
Slovenia,m,10,482146.99478299316,10,8.291168572994284,1.7088314270057152,-17,10,10,1.7088314270057152,0,10,0,0,0
Slovenia,m,15,425024.4557502721,10,11.712671853375436,-1.7126718533754364,-26,10,12.410320505657063,0.6976486522816268,0,10,0,0,0
Slovenia,m,20,450324.92708288546,13,12.758075072627417,0.2419249273725841,-23,13,15.08894130417186,2.330866231544443,0,13,0,0,0
Slovenia,m,25,507619.5721251244,16,17.19519358883126,-1.1951935888312601,-29,16,20.568233444582177,3.373039855750916,0,16,0,0,0
Slovenia,m,30,630425.8191884931,21,13.96376301085318,7.03623698914682,-20.024999999999864,21,21.55150438163482,7.58774137078164,0,21,0,0,0
Slovenia,m,35,708202.5050208302,26,22.686689338989147,3.3133106610108545,-29,26,28.086579162317257,5.399889823328111,0,26,0,0,0
Slovenia,m,40,750440.3731673968,21,33.316172759060095,-12.316172759060095,-51.024999999999864,17,34.64112822798112,1.3249554689210257,0,17,0,0,0
Slovenia,m,45,694419.3373028595,47,24.684197596938095,22.315802403061905,-11,47,47,22.315802403061905,4,47,20.88944181206275,29,10
Slovenia,m,50,692857.067921638,54,53.989925869967095,0.010074130032903028,-48.024999999999864,36,60.90959245807388,6.919666588106787,0,36,0,0,0
Slovenia,m,55,678863.2964590879,85,87.55317117676265,-2.553171176762639,-64.02499999999986,50,92.47014673755685,4.916975560794201,0,50,0,0,0
Slovenia,m,60,656412.7441639702,131,147.76855197840888,-16.768551978408865,-96,50,149.48057996663593,1.7120279882270673,0,50,0,0,0
Slovenia,m,65,612881.4009186121,220,222.30791972024934,-2.307919720249359,-102,81,238.5475643006794,16.23964458043005,0,81,12.04344912223489,22,1
Slovenia,m,70,403241.49616460816,229,206.10187910218576,22.89812089781425,-68.02499999999986,106,237.69733311563286,31.595454013447096,0,106,10.880127440158589,20,1
Slovenia,m,75,306502.64588337677,241,244.34627497556778,-3.3462749755677947,-103,86,253.89587553412,9.54960055855219,0,86,0,0,0
Slovenia,m,80,203608.89500355456,307,255.67636529524535,51.32363470475465,-49.024999999999864,143,311.7087995267151,56.03243423146972,7,143,29.291139064946538,50,8
Slovenia,m,85,102858.3404752278,262,251.7770172781437,10.222982721856312,-90,104,273.91883906866286,22.14182179051918,0,104,43.04582225277096,70,14
Slovenia,m,90,35695.38743031291,194,147.20901102973957,46.790988970260436,-31.024999999999864,116,194.32105734434944,47.11204631460987,8,116,63.568180876855344,103,21
Slovenia,m,All,9315951.509774389,1912,1786.8729717620768,125.1270282379233,-907.174999999999,957,2032.8690075636723,245.99603580159555,19,957,179.71816056902907,294,55
Spain,b,0,17951174.439640976,313,199.5663511227626,113.4336488772374,23,196.02499999999995,313,113.4336488772374,30,196.02499999999995,191.65031651753375,310.0499999999999,57.975000000000136
Spain,b,5,20359664.78354728,27,31.417081129722632,-4.417081129722634,-42,26,34.94160150994197,3.5245203802193315,0,26,0,0,0
Spain,b,10,22444569.000966556,37,49.00309896777864,-12.003098967778637,-59,26,50.10709096749832,1.1039919997196854,0,26,0,0,0
Spain,b,15,20076374.94622367,57,70.17432280258991,-13.174322802589908,-70.04999999999973,30,71.38182486970175,1.2075020671118413,0,30,0,0,0
Spain,b,20,20322078.168964952,91,98.7696530853319,-7.769653085331889,-72.02499999999986,46.024999999999956,107.87383623362233,9.104183148290435,0,46.024999999999956,12.061772241691646,18,4
Spain,b,25,21307045.255227596,137,136.83727616771478,0.16272383228522358,-76,65,149.24377786381015,12.406501696095368,0,65,8.7056897879349755,16,1
Spain,b,30,23765307.515320007,206,177.8001369740581,28.199863025941898,-58,103,210.53485843122743,32.73472145716933,2,103,35.861420489153026,60,9
Spain,b,35,29873107.24965271,349,321.884563474932,27.115436525068006,-86.02499999999986,132,367.9856860213843,46.10112254645233,1,132,14.22020832420224,26,1
Spain,b,40,36129124.80512696,606,518.8614212559445,87.13857874405551,-52.024999999999864,218,613.4735628426608,94.61214158671629,13,218,170.78853904171302,289,45.95000000000027
Spain,b,45,35332486.39852941,1171,983.8930956882625,187.10690431173745,-7.049999999999727,368.025,1201.5548100121732,217.6617143239107,86.97500000000014,368.025,192.30437655028987,290.025,86.97500000000014
Spain,b,50,32601841.328711554,1995,1602.7225114864568,392.27748851354306,140,625.0749999999998,1995,392.27748851354306,200,625.0749999999998,523.7694869597503,787.0999999999998,243.97500000000016
Spain,b,55,30604099.73953869,3223,2473.7575378380343,749.2424621619656,431.97500000000014,1053,3223,749.2424621619656,491,1053,921.1171191853109,1255,564.9750000000001
Spain,b,60,26251434.594410054,4531,3259.1579057033837,1271.8420942966163,923.9750000000001,1612.025,4531,1271.8420942966163,923.9750000000001,1612.025,1493.0540733848864,1991.025,990.9500000000003
Spain,b,65,21515432.308710434,6092,4187.658177992496,1904.3418220075034,1496.9750000000001,2299,6092,1904.3418220075034,1520.9750000000001,2299,2244.1240217922204,2844.05,1617.9500000000003
Spain,b,70,19781673.855453078,9413,5622.3677353515,3790.6322646485,3314.9750000000004,4248.125,9413,3790.6322646485,3314.9750000000004,4248.125,4894.523152263437,6039.15,3679.9000000000005
Spain,b,75,16169243.166685315,13266,7152.898725062045,6113.101274937955,5585.925,6638.075,13266,6113.101274937955,5585.925,6638.075,8781.230546013043,10303.199999999999,7245.875000000001
Spain,b,80,11566468.14236856,18897,10985.486348171482,7911.513651828518,7202.925,8573.175,18897,7911.513651828518,7239.925,8573.175,9630.211073933337,11070.25,8063.725000000002
Spain,b,85,9352275.906175923,27143,15346.102482089795,11796.897517910205,10948.75,12601.074999999999,27143,11796.897517910205,10948.75,12601.074999999999,15651.99361923899,17784.175,13361.575
Spain,b,90,5334889.406119999,32581,17599.39646432123,14981.603535678767,14031.925,15936.1,32581,14981.603535678767,14031.925,15936.1,21751.45633813331,24399.3,19054.7
Spain,b,All,420738291.0113737,120135,70817.75488868552,49317.24511131448,43578.25,54795.725,120261.09704875202,49443.342160066495,44390.425,54795.725,66517.0717538568,77482.325,55029.52500000001
Spain,f,0,8701077.119542202,153,100.4881215695367,52.51187843046329,-18,108,153,52.51187843046329,8,108,42.259504058259886,67,14
