"IFRs","Cases","Result","Country"
"Modi3_Japan","Levin3",0.000922713454633974,"China"
"Modi1_Colombia","Levin3",0.00153070933036972,"China"
"Modi2_Colombia","Levin3",0.00141950102288937,"China"
"Modi3_Colombia","Levin3",0.00139013514474942,"China"
"Modi1_Brazil","Levin3",0.00163110161394185,"China"
"Modi2_Brazil","Levin3",0.00150945506466162,"China"
"Modi3_Brazil","Levin3",0.00148708864742848,"China"
"Modi1_USA","Levin3",0.00142712705652617,"China"
"Modi2_USA","Levin3",0.00132037784983863,"China"
"Modi3_USA","Levin3",0.00129796868489325,"China"
"Levin","PrItaly",0.00731431710551007,"China"
"Verity","PrItaly",0.00744968949771169,"China"
"Salje","PrItaly",0.00465159729142428,"China"
"Modi1","PrItaly",0.00380715060416116,"China"
"Modi2","PrItaly",0.00366849990485679,"China"
"Modi3","PrItaly",0.00344201312706875,"China"
"Levin_p25","PrItaly",0.00914289638188759,"China"
"Levin_m25","PrItaly",0.00548573782913255,"China"
"Verity_p25","PrItaly",0.00931211187213962,"China"
"Verity_m25","PrItaly",0.00558726712328377,"China"
"Salje_p25","PrItaly",0.00581449661428036,"China"
"Salje_m25","PrItaly",0.00348869796856822,"China"
"Verity_Germany","PrItaly",0.00513696023668331,"China"
"Verity_Spain","PrItaly",0.00449390187842003,"China"
"Verity_Italy","PrItaly",0.00466290062808877,"China"
"Verity_France","PrItaly",0.0044335715484571,"China"
"Verity_Sweden","PrItaly",0.00497608037178662,"China"
"Verity_China","PrItaly",0.00744968949771169,"China"
"Verity_Japan","PrItaly",0.00392869816336405,"China"
"Verity_Colombia","PrItaly",0.0054908478684852,"China"
"Verity_Brazil","PrItaly",0.00574897744949597,"China"
"Verity_USA","PrItaly",0.00517485751578852,"China"
"Salje_Germany","PrItaly",0.00538434682547815,"China"
"Salje_Spain","PrItaly",0.00478717297653303,"China"
"Salje_Italy","PrItaly",0.0050198422244688,"China"
"Salje_France","PrItaly",0.00465159729142428,"China"
"Salje_Sweden","PrItaly",0.00545441584285635,"China"
"Salje_China","PrItaly",0.00824750173518525,"China"
"Salje_Japan","PrItaly",0.00401830678238124,"China"
"Salje_Colombia","PrItaly",0.00570385526801538,"China"
"Salje_Brazil","PrItaly",0.00579886196965949,"China"
"Salje_USA","PrItaly",0.00535612398285039,"China"
"Modi1_Germany","PrItaly",0.0041800956878382,"China"
"Modi2_Germany","PrItaly",0.0040213740859094,"China"
"Modi3_Germany","PrItaly",0.00378122994887303,"China"
"Modi1_Spain","PrItaly",0.00363882157739193,"China"
"Modi2_Spain","PrItaly",0.00349911276834381,"China"
"Modi3_Spain","PrItaly",0.00329373771936212,"China"
"Modi1_Italy","PrItaly",0.00380715060416116,"China"
"Modi2_Italy","PrItaly",0.00366849990485679,"China"
"Modi3_Italy","PrItaly",0.00344201312706875,"China"
"Modi1_France","PrItaly",0.003558705327332,"China"
"Modi2_France","PrItaly",0.00341646602984769,"China"
"Modi3_France","PrItaly",0.00322801450264305,"China"
"Modi1_Sweden","PrItaly",0.00410612177577773,"China"
"Modi2_Sweden","PrItaly",0.00396887592804896,"China"
"Modi3_Sweden","PrItaly",0.00370804045237078,"China"
"Modi1_China","PrItaly",0.0063982687704222,"China"
"Modi2_China","PrItaly",0.00621325240064738,"China"
"Modi3_China","PrItaly",0.0057320784830379,"China"
"Modi1_Japan","PrItaly",0.00309850965102998,"China"
"Modi2_Japan","PrItaly",0.00295892417835218,"China"
"Modi3_Japan","PrItaly",0.00281438609922493,"China"
"Modi1_Colombia","PrItaly",0.00447218820932594,"China"
"Modi2_Colombia","PrItaly",0.0042985384063646,"China"
"Modi3_Colombia","PrItaly",0.00404506368278579,"China"
"Modi1_Brazil","PrItaly",0.00464629193425561,"China"
"Modi2_Brazil","PrItaly",0.00445674352776183,"China"
"Modi3_Brazil","PrItaly",0.00421009503567798,"China"
"Modi1_USA","PrItaly",0.00417558271126851,"China"
"Modi2_USA","PrItaly",0.00401186582831807,"China"
"Modi3_USA","PrItaly",0.00378625103439714,"China"
"Levin","Levin1",0.0179375199605728,"Japan"
"Verity","Levin1",0.0127520414734711,"Japan"
"Salje","Levin1",0.0115410982528901,"Japan"
"Modi1","Levin1",0.00866870974281511,"Japan"
"Modi2","Levin1",0.00861009532021318,"Japan"
"Modi3","Levin1",0.00766020256747813,"Japan"
"Levin_p25","Levin1",0.0224218999507161,"Japan"
"Levin_m25","Levin1",0.0134531399704296,"Japan"
"Verity_p25","Levin1",0.0159400518418389,"Japan"
"Verity_m25","Levin1",0.00956403110510333,"Japan"
"Salje_p25","Levin1",0.0144263728161126,"Japan"
"Salje_m25","Levin1",0.00865582368966755,"Japan"
"Verity_Germany","Levin1",0.00965579629709552,"Japan"
"Verity_Spain","Levin1",0.0090387777444769,"Japan"
"Verity_Italy","Levin1",0.00934783056172819,"Japan"
"Verity_France","Levin1",0.00883611617785979,"Japan"
"Verity_Sweden","Levin1",0.00991556225502532,"Japan"
"Verity_China","Levin1",0.0127520414734711,"Japan"
"Verity_Japan","Levin1",0.00794966933077414,"Japan"
"Verity_Colombia","Levin1",0.00995056154801758,"Japan"
"Verity_Brazil","Levin1",0.00983827067170598,"Japan"
"Verity_USA","Levin1",0.00955987720235275,"Japan"
"Salje_Germany","Levin1",0.0123888113830333,"Japan"
"Salje_Spain","Levin1",0.0120145760491122,"Japan"
"Salje_Italy","Levin1",0.0125947169477449,"Japan"
"Salje_France","Levin1",0.0115410982528901,"Japan"
"Salje_Sweden","Levin1",0.0137496432011925,"Japan"
"Salje_China","Levin1",0.0172082051365768,"Japan"
"Salje_Japan","Levin1",0.00995827401608402,"Japan"
"Salje_Colombia","Levin1",0.0126888658417104,"Japan"
"Salje_Brazil","Levin1",0.0119214888687706,"Japan"
"Salje_USA","Levin1",0.0121299954779183,"Japan"
"Modi1_Germany","Levin1",0.00887744053331337,"Japan"
"Modi2_Germany","Levin1",0.00876813211634948,"Japan"
"Modi3_Germany","Levin1",0.0078441463158847,"Japan"
"Modi1_Spain","Levin1",0.00833075979062066,"Japan"
"Modi2_Spain","Levin1",0.00826077098248696,"Japan"
"Modi3_Spain","Levin1",0.00736542865996035,"Japan"
"Modi1_Italy","Levin1",0.00866870974281511,"Japan"
"Modi2_Italy","Levin1",0.00861009532021318,"Japan"
"Modi3_Italy","Levin1",0.00766020256747813,"Japan"
"Modi1_France","Levin1",0.00809330386368951,"Japan"
"Modi2_France","Levin1",0.00800994029714261,"Japan"
"Modi3_France","Levin1",0.00716148904541389,"Japan"
"Modi1_Sweden","Levin1",0.00928480236739281,"Japan"
"Modi2_Sweden","Levin1",0.00925261418930341,"Japan"
"Modi3_Sweden","Levin1",0.00819904810065266,"Japan"
"Modi1_China","Levin1",0.0120950994186595,"Japan"
"Modi2_China","Levin1",0.0120340531331718,"Japan"
"Modi3_China","Levin1",0.0106580537648446,"Japan"
"Modi1_Japan","Levin1",0.00717095504413276,"Japan"
"Modi2_Japan","Levin1",0.00706150812108707,"Japan"
"Modi3_Japan","Levin1",0.00635207021442618,"Japan"
"Modi1_Colombia","Levin1",0.00914514984739423,"Japan"
"Modi2_Colombia","Levin1",0.00901330589214342,"Japan"
"Modi3_Colombia","Levin1",0.0080765099772276,"Japan"
"Modi1_Brazil","Levin1",0.00899100075059511,"Japan"
"Modi2_Brazil","Levin1",0.00880661049558315,"Japan"
"Modi3_Brazil","Levin1",0.00794616832665445,"Japan"
"Modi1_USA","Levin1",0.00873360530681854,"Japan"
"Modi2_USA","Levin1",0.00861041987109752,"Japan"
"Modi3_USA","Levin1",0.00772427332419531,"Japan"
"Levin","Levin2",0.0241902060534212,"Japan"
"Verity","Levin2",0.0169189191929061,"Japan"
"Salje","Levin2",0.0155726933828554,"Japan"
"Modi1","Levin2",0.0117145073868495,"Japan"
"Modi2","Levin2",0.0116638841033013,"Japan"
"Modi3","Levin2",0.010345954949193,"Japan"
"Levin_p25","Levin2",0.0302377575667765,"Japan"
"Levin_m25","Levin2",0.0181426545400659,"Japan"
"Verity_p25","Levin2",0.0211486489911326,"Japan"
"Verity_m25","Levin2",0.0126891893946795,"Japan"
"Salje_p25","Levin2",0.0194658667285693,"Japan"
"Salje_m25","Levin2",0.0116795200371416,"Japan"
"Verity_Germany","Levin2",0.0128631048306446,"Japan"
"Verity_Spain","Levin2",0.0120791242167973,"Japan"
"Verity_Italy","Levin2",0.0124963244112525,"Japan"
"Verity_France","Levin2",0.0117933541986138,"Japan"
"Verity_Sweden","Levin2",0.0132521539747867,"Japan"
"Verity_China","Levin2",0.0169189191929061,"Japan"
"Verity_Japan","Levin2",0.0106226228877293,"Japan"
"Verity_Colombia","Levin2",0.0132173048121283,"Japan"
"Verity_Brazil","Levin2",0.0130101656429401,"Japan"
"Verity_USA","Levin2",0.0127057346649126,"Japan"
"Salje_Germany","Levin2",0.0166871154339213,"Japan"
"Salje_Spain","Levin2",0.0162265091894044,"Japan"
"Salje_Italy","Levin2",0.0170140453363535,"Japan"
"Salje_France","Levin2",0.0155726933828554,"Japan"
"Salje_Sweden","Levin2",0.0185746851540903,"Japan"
"Salje_China","Levin2",0.0231148741209764,"Japan"
"Salje_Japan","Levin2",0.0134446002687683,"Japan"
"Salje_Colombia","Levin2",0.0170557733056935,"Japan"
"Salje_Brazil","Levin2",0.015960762971082,"Japan"
"Salje_USA","Levin2",0.0163107818912595,"Japan"
"Modi1_Germany","Levin2",0.011965132397411,"Japan"
"Modi2_Germany","Levin2",0.0118487960610848,"Japan"
"Modi3_Germany","Levin2",0.0105633165237531,"Japan"
"Modi1_Spain","Levin2",0.011256753312179,"Japan"
"Modi2_Spain","Levin2",0.0111906935051142,"Japan"
"Modi3_Spain","Levin2",0.00994718370030124,"Japan"
"Modi1_Italy","Levin2",0.0117145073868495,"Japan"
"Modi2_Italy","Levin2",0.0116638841033013,"Japan"
"Modi3_Italy","Levin2",0.010345954949193,"Japan"
"Modi1_France","Levin2",0.0109275365498685,"Japan"
"Modi2_France","Levin2",0.0108443620072514,"Japan"
"Modi3_France","Levin2",0.00966391719980652,"Japan"
"Modi1_Sweden","Levin2",0.0125435036108146,"Japan"
"Modi2_Sweden","Levin2",0.0125299940191854,"Japan"
"Modi3_Sweden","Levin2",0.0110696663228573,"Japan"
"Modi1_China","Levin2",0.0162357424853768,"Japan"
"Modi2_China","Levin2",0.0161921757225813,"Japan"
"Modi3_China","Levin2",0.0142872537399978,"Japan"
"Modi1_Japan","Levin2",0.00969183343015069,"Japan"
"Modi2_Japan","Levin2",0.00956981319942185,"Japan"
"Modi3_Japan","Levin2",0.00858192542245274,"Japan"
"Modi1_Colombia","Levin2",0.0122999550382148,"Japan"
"Modi2_Colombia","Levin2",0.0121559419480285,"Japan"
"Modi3_Colombia","Levin2",0.0108507080852364,"Japan"
"Modi1_Brazil","Levin2",0.0120542643225788,"Japan"
"Modi2_Brazil","Levin2",0.0118413481373146,"Japan"
"Modi3_Brazil","Levin2",0.0106379484066681,"Japan"
"Modi1_USA","Levin2",0.0117528116709363,"Japan"
"Modi2_USA","Levin2",0.0116198937693785,"Japan"
"Modi3_USA","Levin2",0.0103841041880586,"Japan"
"Levin","Levin3",0.00891184065635535,"Japan"
"Verity","Levin3",0.00671569724393512,"Japan"
"Salje","Levin3",0.00572203088838583,"Japan"
"Modi1","Levin3",0.00427232907700778,"Japan"
"Modi2","Levin3",0.00420264227345967,"Japan"
"Modi3","Levin3",0.00378198215081597,"Japan"
"Levin_p25","Levin3",0.0111398008204442,"Japan"
"Levin_m25","Levin3",0.0066838804922665,"Japan"
"Verity_p25","Levin3",0.00839462155491891,"Japan"
"Verity_m25","Levin3",0.00503677293295134,"Japan"
"Salje_p25","Levin3",0.00715253861048229,"Japan"
"Salje_m25","Levin3",0.00429152316628937,"Japan"
"Verity_Germany","Levin3",0.00501676450559874,"Japan"
"Verity_Spain","Levin3",0.00464494755643673,"Japan"
"Verity_Italy","Levin3",0.00479759231012233,"Japan"
"Verity_France","Levin3",0.00456174721879067,"Japan"
"Verity_Sweden","Levin3",0.00509277631513775,"Japan"
"Verity_China","Levin3",0.00671569724393512,"Japan"
"Verity_Japan","Levin3",0.00408743263360341,"Japan"
"Verity_Colombia","Levin3",0.00522265821842563,"Japan"
"Verity_Brazil","Levin3",0.00524350501841419,"Japan"
"Verity_USA","Levin3",0.00500819777501799,"Japan"
"Salje_Germany","Levin3",0.00618192313348743,"Japan"
"Salje_Spain","Levin3",0.00593597833370416,"Japan"
"Salje_Italy","Levin3",0.00621692122867611,"Japan"
"Salje_France","Levin3",0.00572203088838583,"Japan"
"Salje_Sweden","Levin3",0.00678629230635564,"Japan"
"Salje_China","Levin3",0.00867233749841891,"Japan"
"Salje_Japan","Levin3",0.00492650594923969,"Japan"
"Salje_Colombia","Levin3",0.00638048535687106,"Japan"
"Salje_Brazil","Levin3",0.00608219286471046,"Japan"
"Salje_USA","Levin3",0.00609136562521736,"Japan"
"Modi1_Germany","Levin3",0.00441798473720643,"Japan"
"Modi2_Germany","Levin3",0.00431903710042949,"Japan"
"Modi3_Germany","Levin3",0.00391502061227817,"Japan"
"Modi1_Spain","Levin3",0.00410741162119243,"Japan"
"Modi2_Spain","Levin3",0.00403222766902729,"Japan"
"Modi3_Spain","Levin3",0.00363748732754192,"Japan"
"Modi1_Italy","Levin3",0.00427232907700778,"Japan"
"Modi2_Italy","Levin3",0.00420264227345967,"Japan"
"Modi3_Italy","Levin3",0.00378198215081597,"Japan"
"Modi1_France","Levin3",0.00400193555625963,"Japan"
"Modi2_France","Levin3",0.00391873799068062,"Japan"
"Modi3_France","Levin3",0.00354760838041031,"Japan"
"Modi1_Sweden","Levin3",0.00458074184731332,"Japan"
"Modi2_Sweden","Levin3",0.00452201909845604,"Japan"
"Modi3_Sweden","Levin3",0.00405350132612166,"Japan"
"Modi1_China","Levin3",0.00610755814176203,"Japan"
"Modi2_China","Levin3",0.00602142519786318,"Japan"
"Modi3_China","Levin3",0.00540739502023098,"Japan"
"Modi1_Japan","Levin3",0.0035325037730402,"Japan"
"Modi2_Japan","Levin3",0.00344174403952879,"Japan"
"Modi3_Japan","Levin3",0.00313246199439367,"Japan"
"Modi1_Colombia","Levin3",0.00458669521004808,"Japan"
"Modi2_Colombia","Levin3",0.00447247674930408,"Japan"
"Modi3_Colombia","Levin3",0.00406582118594711,"Japan"
"Modi1_Brazil","Levin3",0.00456207612068593,"Japan"
"Modi2_Brazil","Levin3",0.00441874284776605,"Japan"
"Modi3_Brazil","Levin3",0.00405193630759657,"Japan"
"Modi1_USA","Levin3",0.00437199908412145,"Japan"
"Modi2_USA","Levin3",0.00426299187146755,"Japan"
"Modi3_USA","Levin3",0.00387981439675708,"Japan"
"Levin","PrItaly",0.0247640663099441,"Japan"
"Verity","PrItaly",0.0174690638133126,"Japan"
"Salje","PrItaly",0.0159384988282353,"Japan"
"Modi1","PrItaly",0.0119923262781612,"Japan"
"Modi2","PrItaly",0.011935464138896,"Japan"
"Modi3","PrItaly",0.0106014864939954,"Japan"
"Levin_p25","PrItaly",0.0309550828874302,"Japan"
"Levin_m25","PrItaly",0.0185730497324581,"Japan"
"Verity_p25","PrItaly",0.0218363297666408,"Japan"
"Verity_m25","PrItaly",0.0131017978599845,"Japan"
"Salje_p25","PrItaly",0.0199231235352941,"Japan"
"Salje_m25","PrItaly",0.0119538741211765,"Japan"
"Verity_Germany","PrItaly",0.0132320585480564,"Japan"
"Verity_Spain","PrItaly",0.0123999610816652,"Japan"
"Verity_Italy","PrItaly",0.0128292692232467,"Japan"
"Verity_France","PrItaly",0.0121108919463878,"Japan"
"Verity_Sweden","PrItaly",0.0136097819282683,"Japan"
"Verity_China","PrItaly",0.0174690638133126,"Japan"
"Verity_Japan","PrItaly",0.0109014057667347,"Japan"
"Verity_Colombia","PrItaly",0.0136147912222742,"Japan"
"Verity_Brazil","PrItaly",0.0134294360559106,"Japan"
"Verity_USA","PrItaly",0.0130797041746462,"Japan"
"Salje_Germany","PrItaly",0.017099731044156,"Japan"
"Salje_Spain","PrItaly",0.0166021537359584,"Japan"
"Salje_Italy","PrItaly",0.0174066921915218,"Japan"
"Salje_France","PrItaly",0.0159384988282353,"Japan"
"Salje_Sweden","PrItaly",0.0190039377305304,"Japan"
"Salje_China","PrItaly",0.0237326481166928,"Japan"
"Salje_Japan","PrItaly",0.0137584133669388,"Japan"
"Salje_Colombia","PrItaly",0.0174948873708727,"Japan"
"Salje_Brazil","PrItaly",0.0164020835519257,"Japan"
"Salje_USA","PrItaly",0.0167248128257866,"Japan"
"Modi1_Germany","PrItaly",0.0122684156420852,"Japan"
"Modi2_Germany","PrItaly",0.0121458525376443,"Japan"
"Modi3_Germany","PrItaly",0.0108438451248235,"Japan"
"Modi1_Spain","PrItaly",0.0115231331560577,"Japan"
"Modi2_Spain","PrItaly",0.0114505093089788,"Japan"
"Modi3_Spain","PrItaly",0.0101923325472008,"Japan"
"Modi1_Italy","PrItaly",0.0119923262781612,"Japan"
"Modi2_Italy","PrItaly",0.011935464138896,"Japan"
"Modi3_Italy","PrItaly",0.0106014864939954,"Japan"
"Modi1_France","PrItaly",0.0111894647453809,"Japan"
"Modi2_France","PrItaly",0.0110996910074827,"Japan"
"Modi3_France","PrItaly",0.00990563357212171,"Japan"
"Modi1_Sweden","PrItaly",0.0128438144707892,"Japan"
"Modi2_Sweden","PrItaly",0.0128250083335953,"Japan"
"Modi3_Sweden","PrItaly",0.0113458961216282,"Japan"
"Modi1_China","PrItaly",0.0166978315708422,"Japan"
"Modi2_China","PrItaly",0.0166505930545098,"Japan"
"Modi3_China","PrItaly",0.0147123638244262,"Japan"
"Modi1_Japan","PrItaly",0.00991958103419658,"Japan"
"Modi2_Japan","PrItaly",0.00978954811989565,"Japan"
"Modi3_Japan","PrItaly",0.0087916216916421,"Japan"
"Modi1_Colombia","PrItaly",0.0126262684327076,"Japan"
"Modi2_Colombia","PrItaly",0.0124765718367079,"Japan"
"Modi3_Colombia","PrItaly",0.0111532922620044,"Japan"
"Modi1_Brazil","PrItaly",0.0123936933258157,"Japan"
"Modi2_Brazil","PrItaly",0.0121750963051863,"Japan"
"Modi3_Brazil","PrItaly",0.0109540948688099,"Japan"
"Modi1_USA","PrItaly",0.0120583396132998,"Japan"
"Modi2_USA","PrItaly",0.0119196154679418,"Japan"
"Modi3_USA","PrItaly",0.0106677115516752,"Japan"
"Levin","Levin1",0.00430077733472291,"Colombia"
"Verity","Levin1",0.00404873572524921,"Colombia"
"Salje","Levin1",0.00274186239576489,"Colombia"
"Modi1","Levin1",0.00214537001687471,"Colombia"
"Modi2","Levin1",0.00206749860422133,"Colombia"
"Modi3","Levin1",0.00192224263000387,"Colombia"
"Levin_p25","Levin1",0.00537597166840364,"Colombia"
"Levin_m25","Levin1",0.00322558300104218,"Colombia"
"Verity_p25","Levin1",0.00506091965656151,"Colombia"
"Verity_m25","Levin1",0.00303655179393691,"Colombia"
"Salje_p25","Levin1",0.00342732799470612,"Colombia"
"Salje_m25","Levin1",0.00205639679682367,"Colombia"
"Verity_Germany","Levin1",0.00286151802050148,"Colombia"
"Verity_Spain","Levin1",0.00254087269104269,"Colombia"
"Verity_Italy","Levin1",0.00262850999453264,"Colombia"
"Verity_France","Levin1",0.00251237359268295,"Colombia"
"Verity_Sweden","Levin1",0.00280074302677795,"Colombia"
"Verity_China","Levin1",0.00404873572524921,"Colombia"
"Verity_Japan","Levin1",0.00222711304976368,"Colombia"
"Verity_Colombia","Levin1",0.00305320615267903,"Colombia"
"Verity_Brazil","Levin1",0.00317577561768852,"Colombia"
"Verity_USA","Levin1",0.00289349169136557,"Colombia"
"Salje_Germany","Levin1",0.00309434904379666,"Colombia"
"Salje_Spain","Levin1",0.00282358194148042,"Colombia"
"Salje_Italy","Levin1",0.00295725502682526,"Colombia"
"Salje_France","Levin1",0.00274186239576489,"Colombia"
"Salje_Sweden","Levin1",0.00321911801146242,"Colombia"
"Salje_China","Levin1",0.00459767060203349,"Colombia"
"Salje_Japan","Levin1",0.00236098537747492,"Colombia"
"Salje_Colombia","Levin1",0.00326235746914112,"Colombia"
"Salje_Brazil","Levin1",0.00326065470747133,"Colombia"
"Salje_USA","Levin1",0.00308108187690991,"Colombia"
"Modi1_Germany","Levin1",0.00231325097026986,"Colombia"
"Modi2_Germany","Levin1",0.00221966658406415,"Colombia"
"Modi3_Germany","Levin1",0.0020753915107818,"Colombia"
"Modi1_Spain","Levin1",0.002056115011316,"Colombia"
"Modi2_Spain","Levin1",0.00197676470050795,"Colombia"
"Modi3_Spain","Levin1",0.00184358478562349,"Colombia"
"Modi1_Italy","Levin1",0.00214537001687471,"Colombia"
"Modi2_Italy","Levin1",0.00206749860422133,"Colombia"
"Modi3_Italy","Levin1",0.00192224263000387,"Colombia"
"Modi1_France","Levin1",0.00201189008902186,"Colombia"
"Modi2_France","Levin1",0.00192906748147908,"Colombia"
"Modi3_France","Levin1",0.00180677746560932,"Colombia"
"Modi1_Sweden","Levin1",0.00230955451853726,"Colombia"
"Modi2_Sweden","Levin1",0.00223328587048414,"Colombia"
"Modi3_Sweden","Levin1",0.00206803772762797,"Colombia"
"Modi1_China","Levin1",0.00343097570839431,"Colombia"
"Modi2_China","Levin1",0.00332341237999043,"Colombia"
"Modi3_China","Levin1",0.00306253544475017,"Colombia"
"Modi1_Japan","Levin1",0.00175720031789359,"Colombia"
"Modi2_Japan","Levin1",0.00167670599916121,"Colombia"
"Modi3_Japan","Levin1",0.00157900158367523,"Colombia"
"Modi1_Colombia","Levin1",0.00245871540918266,"Colombia"
"Modi2_Colombia","Levin1",0.0023534309891832,"Colombia"
"Modi3_Colombia","Levin1",0.00220659842979093,"Colombia"
"Modi1_Brazil","Levin1",0.00252914878355484,"Colombia"
"Modi2_Brazil","Levin1",0.00240931676843423,"Colombia"
"Modi3_Brazil","Levin1",0.0022749775609107,"Colombia"
"Modi1_USA","Levin1",0.00231160975574755,"Colombia"
"Modi2_USA","Levin1",0.00221161583164077,"Colombia"
"Modi3_USA","Levin1",0.00207807600030587,"Colombia"
"Levin","Levin2",0.006232377279632,"Colombia"
"Verity","Levin2",0.00566507039298547,"Colombia"
"Salje","Levin2",0.0039797642464656,"Colombia"
"Modi1","Levin2",0.00313813677369012,"Colombia"
"Modi2","Levin2",0.0030494173865032,"Colombia"
